patient,obs,health.status,group,f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071,f_000072,f_000073,f_000074,f_000075,f_000076,f_000077,f_000078,f_000079,f_000080,f_000081,f_000082,f_000083,f_000084,f_000085,f_000086,f_000087
c57bl6jctrl1foto_2,2,health,none,9.45E-06,1.15E-05,1.25E-05,1.22E-05,1.20E-05,1.32E-05,1.67E-05,2.25E-05,2.80E-05,3.08E-05,3.50E-05,5.14E-05,8.92E-05,0.000148941,0.000222526,0.00028987,0.00032052,0.000304603,0.000274893,0.000277188,0.000330653,0.000443956,0.00065149,0.000985909,0.001457428,0.002095292,0.002870778,0.003617311,0.004216318,0.00466078,0.004929217,0.005121283,0.005564475,0.006618439,0.008705188,0.012678502,0.019289612,0.027457071,0.034641756,0.041040986,0.057170223,0.108262944,0.204171454,0.295264494,0.314340258,0.257801622,0.17577949,0.110328131,0.072224143,0.055659104,0.055009773,0.06832664,0.090120077,0.107938448,0.113496529,0.110907859,0.108993315,0.112831766,0.120867671,0.125369838,0.12198934,0.115650836,0.110750489,0.104275382,0.093361546,0.080848457,0.070801153,0.063965174,0.058600088,0.05329138,0.04790466,0.042852324,0.038350904,0.034299316,0.030524834,0.026853936,0.023316843,0.020297555,0.017980602,0.016043644,0.014291495,0.012936852,0.012022787,0.011230758,0.010381713,0.009599433,0.008965407
c57bl6jctrl1foto_1,1,health,none,0.000155236,0.00015115,0.000141534,0.000135575,0.000134491,0.000139016,0.000139748,0.000128256,0.000112054,0.000101442,0.000101319,0.000117949,0.000157049,0.000219252,0.000294772,0.000359703,0.000409365,0.000491843,0.000651732,0.000833508,0.000922786,0.000893891,0.000853635,0.000961559,0.001320155,0.001922107,0.002694223,0.003633269,0.004933525,0.006757544,0.009079864,0.011808109,0.01425951,0.015382101,0.015449674,0.016637533,0.02106219,0.028397708,0.036296453,0.044057744,0.059571353,0.106487789,0.200445671,0.298715245,0.328292647,0.275340164,0.19021554,0.122248312,0.086675082,0.075051523,0.073836385,0.075738737,0.081805914,0.0935338,0.106235871,0.113847109,0.114892311,0.112341134,0.109985682,0.10819152,0.105151008,0.101657551,0.09979801,0.098376132,0.094135565,0.086412505,0.077821244,0.07105847,0.066073612,0.060611776,0.053268181,0.045111052,0.038167094,0.03308967,0.029086762,0.025375363,0.021854311,0.018890484,0.01672076,0.015087546,0.013666404,0.012462888,0.011574859,0.010949201,0.010483873,0.010092149,0.009629073
c57bl6jstz12foto_1,1,disorder,none,0.000127522,0.000129374,0.000116755,9.68E-05,7.57E-05,5.84E-05,4.83E-05,4.70E-05,5.75E-05,8.16E-05,0.000115978,0.000150962,0.000172846,0.000174238,0.000163213,0.000162615,0.000193578,0.000257082,0.000331687,0.000393471,0.000448174,0.000550139,0.000786448,0.001226643,0.001806844,0.002287055,0.002510723,0.002628737,0.003021888,0.004246228,0.006963816,0.012095781,0.022551848,0.044409199,0.081283446,0.124326815,0.153060788,0.152680462,0.12780735,0.094855918,0.066486284,0.047051266,0.036516716,0.033066392,0.033450302,0.037597124,0.064527271,0.161712653,0.339010891,0.491868427,0.504279473,0.390873426,0.249674896,0.146283817,0.087784787,0.057945331,0.044279794,0.041938327,0.047785847,0.056260191,0.062008175,0.063579307,0.062346197,0.060004805,0.057586255,0.054988871,0.051306032,0.046201399,0.040295623,0.034322717,0.028712509,0.02372435,0.019606469,0.016582407,0.014587061,0.013180363,0.011905399,0.010634874,0.009546363,0.008905257,0.008839217,0.009135898,0.009366317,0.009321008,0.009107856,0.008835631,0.008491785
c57bl6jstz11_2,2,disorder,none,2.89E-05,2.93E-05,3.58E-05,5.16E-05,7.35E-05,9.13E-05,9.67E-05,9.27E-05,9.23E-05,0.000101038,0.000106514,9.81E-05,8.65E-05,9.26E-05,0.00012428,0.000172121,0.000231231,0.00030972,0.000415534,0.000565855,0.000778509,0.001059444,0.001515183,0.002363732,0.00363878,0.005220412,0.007246021,0.009777296,0.012397057,0.014775743,0.017064615,0.020164877,0.026487507,0.042406784,0.084596287,0.184603875,0.365917212,0.59107872,0.758961761,0.791607432,0.704275583,0.572336564,0.4549352,0.368347204,0.307578153,0.268177088,0.2500712,0.248102825,0.246860448,0.234788521,0.21665344,0.204470532,0.20426643,0.212260489,0.217487635,0.211069461,0.194992807,0.179381458,0.171553637,0.170145707,0.168581725,0.162602812,0.153342029,0.143753659,0.134972597,0.126223542,0.117098665,0.108708384,0.101725633,0.094425626,0.084188013,0.070793398,0.056889725,0.045255385,0.0366993,0.030441614,0.025548853,0.021574962,0.01833141,0.015687057,0.013550253,0.011878616,0.010696574,0.010010051,0.009679492,0.009475383,0.009271573
c57bl6jstz11_1,1,disorder,none,0.000141754,0.000161535,0.000166724,0.000152431,0.000128454,0.000122779,0.000157485,0.000216785,0.000267134,0.000303225,0.000352831,0.000453579,0.000593763,0.000681545,0.000645751,0.000543028,0.000525561,0.000680982,0.000914627,0.001108082,0.001324052,0.0016721,0.002243372,0.003473517,0.005968903,0.00942104,0.012716364,0.015503321,0.018757113,0.024055424,0.032523971,0.045181553,0.064614497,0.09868518,0.164714294,0.281792537,0.453866218,0.654959883,0.817520608,0.86746093,0.797675342,0.664820547,0.52586202,0.418277876,0.359314528,0.335774614,0.321360856,0.303443122,0.280307187,0.250415052,0.217186236,0.19058203,0.17746582,0.176083082,0.17989109,0.183734031,0.185858167,0.185925664,0.185080003,0.185697536,0.185085681,0.177066955,0.162053528,0.146437338,0.134220208,0.125347182,0.119014716,0.113893419,0.10768128,0.098768101,0.087031302,0.073643792,0.06043572,0.048809565,0.039449721,0.032491013,0.027468468,0.023637854,0.020508501,0.01792464,0.015793599,0.014021869,0.012632863,0.01165825,0.011018013,0.010629564,0.010504691
c57bl6jstz11foto_2,2,disorder,none,6.28E-05,5.58E-05,5.52E-05,5.94E-05,6.23E-05,6.25E-05,6.67E-05,7.96E-05,9.54E-05,0.000110146,0.000131382,0.000162626,0.000197559,0.000240004,0.00030671,0.000419261,0.000600392,0.00083583,0.001049898,0.00118624,0.001292709,0.001451655,0.001725225,0.002254195,0.003165857,0.004408443,0.005827527,0.007428923,0.009732703,0.013661148,0.02051435,0.032446611,0.052228333,0.085407284,0.145167469,0.243316352,0.366007211,0.464438972,0.486805108,0.427901749,0.330862,0.23990113,0.172179679,0.127975908,0.104583851,0.097451091,0.098856199,0.101667163,0.103734174,0.106737418,0.111523856,0.116950589,0.121199704,0.121610391,0.116573982,0.108480174,0.101965761,0.099631695,0.101311152,0.104442723,0.10525387,0.103147953,0.10063904,0.098489087,0.094839216,0.088454523,0.080264155,0.071541606,0.062385297,0.05258523,0.042821412,0.034269846,0.027531079,0.022474961,0.018682724,0.015721257,0.01333273,0.011500796,0.010280635,0.009672501,0.009656741,0.010016094,0.010240106,0.010024221,0.009557189,0.009125041,0.008839777
c57bl6jstz11foto_1,1,disorder,none,5.52E-05,6.25E-05,5.65E-05,4.52E-05,3.82E-05,3.88E-05,4.50E-05,5.50E-05,6.94E-05,8.59E-05,9.72E-05,0.000101239,0.000114346,0.0001618,0.000240987,0.000308548,0.000331417,0.000325691,0.000338662,0.0004236,0.000622575,0.000928447,0.001258464,0.001510024,0.001661022,0.001880182,0.00270046,0.004722881,0.007792041,0.011711675,0.018125527,0.029847542,0.050509698,0.090415594,0.167617192,0.288578922,0.421356198,0.501432103,0.486015544,0.393823926,0.279788988,0.187910279,0.131756563,0.104121158,0.093773843,0.091973458,0.090913707,0.085386285,0.076925931,0.071385847,0.072404923,0.079451882,0.088857957,0.095905185,0.098781279,0.09929192,0.099759248,0.10221512,0.108211266,0.115601892,0.120196829,0.120679475,0.117273738,0.109781976,0.09934094,0.088265629,0.077896316,0.068149871,0.058739194,0.050088207,0.042935102,0.037447621,0.032917002,0.028462069,0.023959125,0.019908456,0.016704261,0.014369003,0.012733535,0.011700236,0.011319464,0.011428489,0.011466251,0.011031778,0.010273676,0.0095514,0.009082858
c57bl6jstz10_2,2,disorder,none,0.000131108,0.000145719,0.000148445,0.000150031,0.000151042,0.000157233,0.000190611,0.000252424,0.000305213,0.000318494,0.000294141,0.000251747,0.000216473,0.000206308,0.000226274,0.000285553,0.000409845,0.000615652,0.000857291,0.001020528,0.001025296,0.00092203,0.000828966,0.000833062,0.00105489,0.001690726,0.002766859,0.004076112,0.00552804,0.007297849,0.009960207,0.014138052,0.018937351,0.022660151,0.026315579,0.034376185,0.055012457,0.104750325,0.209481099,0.390846833,0.629608804,0.837321218,0.913281222,0.835902477,0.668990879,0.503169125,0.405225934,0.392191221,0.429618699,0.464736541,0.466039691,0.434259398,0.389797125,0.354050456,0.340071843,0.347778633,0.359358046,0.353960963,0.327374936,0.289202067,0.249631135,0.214548565,0.186276737,0.16483804,0.14898283,0.137130596,0.128834879,0.124274829,0.122058703,0.119651488,0.115239885,0.107341605,0.095323158,0.081159558,0.067861461,0.05669937,0.047327043,0.039338194,0.032627632,0.027009763,0.022266698,0.018381378,0.01546016,0.013502097,0.012292085,0.011480082,0.010778489
c57bl6jstz10_1,1,disorder,none,0.000156762,0.000213767,0.000272954,0.000281189,0.000234811,0.000183132,0.000173453,0.000208376,0.000257356,0.000298697,0.000333349,0.000379377,0.00045095,0.000535239,0.000603225,0.000635194,0.00064575,0.000709949,0.000925032,0.001278854,0.001589604,0.001700118,0.001728151,0.002034943,0.002909239,0.004248819,0.005538855,0.006380996,0.007152803,0.008701384,0.011255103,0.014356928,0.018074996,0.023717061,0.033845226,0.052062187,0.080900292,0.121334415,0.180580893,0.279209797,0.4327006,0.621391372,0.791726201,0.875301878,0.831220833,0.695560942,0.555609859,0.471978658,0.444489973,0.439456663,0.425908533,0.393267332,0.352815675,0.325057508,0.324601573,0.348497187,0.374923471,0.380193066,0.356322774,0.312477299,0.265106394,0.226721463,0.200323706,0.182765633,0.170910034,0.162675508,0.155665579,0.148825342,0.142781185,0.136087662,0.126029029,0.112895473,0.098955203,0.085607818,0.073667035,0.063601538,0.054963662,0.046954394,0.039369331,0.032574826,0.026880497,0.022268548,0.018562566,0.015642944,0.013473263,0.011975808,0.010964843
c57bl6jstz10foto_2,2,disorder,none,0.000111967,8.18E-05,6.47E-05,6.41E-05,7.80E-05,0.000104847,0.00014234,0.000185217,0.000234697,0.000299102,0.000386519,0.000504184,0.000646822,0.000779797,0.000916068,0.001208385,0.001741914,0.002284602,0.002544851,0.002634878,0.003025196,0.003873162,0.004881851,0.006139653,0.00830907,0.011360892,0.01411081,0.016053727,0.017627184,0.018388292,0.018117366,0.019047255,0.024622717,0.038073872,0.068231658,0.136983723,0.261429931,0.413536462,0.522135549,0.535756259,0.463351277,0.351898147,0.246815302,0.171148623,0.126293913,0.103290653,0.096067861,0.109615658,0.145893016,0.181460495,0.185866386,0.159101699,0.12562019,0.102234779,0.088857008,0.0803839,0.074359218,0.07045783,0.069651074,0.07369885,0.083148426,0.095293277,0.105178805,0.10932126,0.107385132,0.100850702,0.092036026,0.083075927,0.074576508,0.066060843,0.057452004,0.049149685,0.041223341,0.033824865,0.027694486,0.023343279,0.020370104,0.017987932,0.015863193,0.014182129,0.01314792,0.012683149,0.012465772,0.012152271,0.011635683,0.011035258,0.010489306
c57bl6jstz10foto_1,1,disorder,none,0.000148865,0.000129835,0.000139427,0.000176311,0.00021037,0.000244495,0.000304235,0.000398293,0.000524741,0.000663046,0.000782155,0.000874909,0.000969759,0.001121967,0.001367811,0.001679256,0.002047957,0.002594319,0.003504358,0.004941766,0.007038871,0.009687874,0.012161805,0.01355663,0.013991958,0.014775109,0.01705649,0.020656856,0.024669774,0.028450575,0.031952935,0.036701947,0.046281944,0.065591193,0.102649305,0.170707413,0.277510646,0.40400519,0.50498508,0.538499845,0.495543164,0.405327735,0.307547644,0.225452356,0.16762699,0.136449569,0.129322572,0.14469606,0.181015177,0.217446123,0.223838685,0.197829416,0.162905223,0.137123557,0.121782913,0.11133467,0.102396952,0.094031395,0.086114669,0.080047957,0.077737648,0.079218135,0.082890788,0.087056598,0.090325096,0.091474506,0.089665555,0.085089541,0.078800828,0.071420092,0.062848097,0.053222456,0.043399054,0.034458238,0.027152607,0.021804492,0.018286053,0.01607761,0.014602931,0.013524597,0.012771922,0.012342478,0.012057908,0.011661482,0.011112661,0.010558864,0.010130412
c57bl6jstz1foto_2,2,disorder,none,0.013849128,0.016941713,0.021191998,0.026767396,0.038469277,0.057156205,0.070829808,0.06918214,0.057898867,0.047922679,0.042140755,0.038292945,0.034782751,0.031387253,0.028716339,0.026619429,0.02403664,0.020773902,0.018170426,0.017767321,0.019570829,0.022004297,0.0230632,0.021932491,0.020333365,0.020655811,0.022838719,0.024692807,0.02467127,0.023338817,0.022723736,0.024322707,0.027054055,0.028273473,0.027508023,0.027639806,0.03161076,0.038760201,0.046329483,0.056352616,0.080953739,0.13695572,0.223046928,0.305956756,0.393831357,0.733124563,1.771803585,3.359996172,4.387117808,4.071647383,2.852741692,1.609176968,0.787019553,0.373334917,0.207263124,0.158389079,0.154967857,0.161759184,0.159611709,0.144008333,0.124698594,0.113779881,0.115242968,0.121863499,0.121259346,0.109543266,0.094305924,0.083304186,0.077231514,0.074270881,0.073613179,0.072598253,0.068055912,0.06019429,0.051456896,0.043674664,0.037338763,0.032468788,0.029273578,0.028246277,0.029398121,0.030792129,0.029560956,0.025077343,0.019335774,0.014490395,0.011327511
c57bl6jstz1foto_1,1,disorder,none,0.04321658,0.073865119,0.103693982,0.114389294,0.105137209,0.086656831,0.06738605,0.051920199,0.044237313,0.046667094,0.055518699,0.063755759,0.070330493,0.077895789,0.082076671,0.075065633,0.058013752,0.039879214,0.027545511,0.022205911,0.021809808,0.02396876,0.026567694,0.027836554,0.02736812,0.025900193,0.024930692,0.02646509,0.0307907,0.035552813,0.038202112,0.03809223,0.036197869,0.033897449,0.032346114,0.032192439,0.03366283,0.036685699,0.041361095,0.049567949,0.066037706,0.101139296,0.168833352,0.265185225,0.387202582,0.679533414,1.436857948,2.54086395,3.21384401,2.933887001,2.035693347,1.143075706,0.563754052,0.280217965,0.171586791,0.144048499,0.152569236,0.173155839,0.181760014,0.168171976,0.145306407,0.1312134,0.132231366,0.140007839,0.139741723,0.126826075,0.11095271,0.101068408,0.096017546,0.092713466,0.091002118,0.088297827,0.081305609,0.071177816,0.061101687,0.052573416,0.045291082,0.038712452,0.033025528,0.029104221,0.027412109,0.026623337,0.024600191,0.02084369,0.016613419,0.013168008,0.01088792
c57bl6jctrl9_2,2,health,none,9.60E-05,0.000146133,0.000186455,0.000198705,0.000194854,0.00019467,0.000197278,0.000185341,0.000155877,0.000128934,0.000131493,0.000187531,0.000292202,0.000398454,0.000477319,0.000557896,0.000671469,0.000806739,0.000928045,0.001007782,0.001047936,0.001101195,0.001261671,0.001711407,0.002873372,0.005055671,0.007870612,0.010656797,0.013217899,0.015950259,0.019374333,0.024112303,0.031247233,0.04045756,0.049186014,0.056228269,0.063388215,0.072812032,0.086006172,0.105016001,0.131742589,0.163499173,0.191028451,0.208106837,0.253515742,0.498236552,1.148005999,1.993045844,2.407956511,2.107421086,1.422767302,0.797384442,0.408854599,0.223099884,0.158176946,0.158175949,0.195692547,0.242288958,0.257873412,0.226183532,0.169669945,0.11867872,0.086670413,0.072672703,0.070900051,0.07465176,0.07758084,0.076001375,0.070425502,0.063878563,0.058384631,0.053712938,0.049235817,0.044993843,0.040922386,0.036619854,0.031887391,0.026997201,0.022524997,0.018952243,0.016344886,0.014436582,0.012964925,0.011899369,0.011387208,0.011324903,0.011166838
c57bl6jctrl9_1,1,health,none,9.56E-05,8.86E-05,8.05E-05,7.65E-05,8.60E-05,0.00011148,0.000146795,0.000182337,0.000207385,0.000224252,0.000261438,0.000338871,0.000425807,0.000468871,0.000463376,0.000475034,0.000576485,0.000799048,0.001181281,0.001700565,0.002113071,0.002157746,0.001907119,0.001747889,0.002107221,0.003268826,0.005275855,0.007757195,0.010286727,0.013096878,0.01684502,0.022461847,0.030922079,0.040835138,0.047654728,0.048123745,0.044094741,0.042665591,0.05637239,0.096462461,0.153024409,0.19400503,0.19997079,0.187318835,0.229258024,0.541356161,1.376862073,2.47419688,3.03239871,2.668640198,1.798196589,0.995927283,0.502759967,0.283091428,0.220697976,0.224207606,0.257102111,0.297431331,0.305204845,0.262015276,0.193955863,0.135945247,0.101674302,0.08634349,0.079527838,0.073816196,0.067616357,0.062807267,0.060978709,0.061659317,0.062591744,0.061395997,0.057353287,0.05140098,0.044844243,0.038590167,0.033095627,0.02846152,0.02457406,0.021301891,0.01860511,0.016458926,0.014768201,0.013529805,0.012944294,0.012926174,0.012808162
c57bl6jctrl9foto_2,2,health,none,4.25E-05,4.44E-05,4.72E-05,5.50E-05,6.90E-05,9.95E-05,0.000156549,0.00022082,0.000261536,0.000271506,0.000260393,0.000242454,0.000225754,0.000209334,0.000208758,0.000255013,0.000346232,0.000441332,0.000506966,0.000550507,0.000622424,0.000764636,0.000997894,0.001408058,0.002112446,0.003039988,0.003916422,0.004602934,0.005216584,0.006069833,0.00768585,0.01027078,0.013180059,0.015440943,0.017086464,0.020603309,0.03050112,0.047922344,0.064961368,0.07139688,0.067299724,0.061937064,0.062113469,0.066420831,0.076553344,0.151373103,0.488183908,1.235870564,2.04289043,2.28735182,1.854243751,1.163810106,0.605784835,0.285002796,0.139477705,0.090233327,0.099618312,0.154289622,0.215066374,0.22829986,0.187094969,0.129640401,0.08710381,0.062807883,0.048702155,0.039780592,0.034294809,0.03092347,0.028428853,0.026082039,0.023708041,0.021534512,0.019764209,0.018286254,0.016977969,0.015904001,0.015010736,0.014073988,0.013070473,0.012213274,0.011607244,0.011121517,0.010616016,0.010276828,0.01056185,0.011337363,0.011560373
c57bl6jctrl9foto_1,1,health,none,9.45E-05,0.000167748,0.000276552,0.000381875,0.000466085,0.000541658,0.00061551,0.000701015,0.000861423,0.001207304,0.001826002,0.002699919,0.003692616,0.004672349,0.005651801,0.006715606,0.007888532,0.009241192,0.01098537,0.013207795,0.015591153,0.017715505,0.019470971,0.020899665,0.022095629,0.023433055,0.025447378,0.02799913,0.029894611,0.030558103,0.031587459,0.035500538,0.043139848,0.052930636,0.063337233,0.075175585,0.089697264,0.105233064,0.118617274,0.128771514,0.134431901,0.133038471,0.126183488,0.118839063,0.118175686,0.177118532,0.479007497,1.177692736,1.958460032,2.219884861,1.823889345,1.162423058,0.618096638,0.300222786,0.151151477,0.095085462,0.097467086,0.147552007,0.208285652,0.225205924,0.187155121,0.129266383,0.083806533,0.057194338,0.042831471,0.034939765,0.030761895,0.028911942,0.028319737,0.027966784,0.027192161,0.025714001,0.023519375,0.020968621,0.018588,0.016651689,0.015056657,0.013580923,0.012167756,0.010941107,0.010064016,0.009572948,0.009356111,0.009464007,0.010250448,0.011528325,0.012108601
c57bl6jctrl8_2,2,health,none,8.37E-05,7.45E-05,6.02E-05,4.86E-05,4.60E-05,5.74E-05,8.07E-05,0.000102369,0.00011184,0.000119686,0.000144267,0.000188138,0.000244573,0.000298941,0.000322777,0.000318703,0.000369553,0.000587286,0.001007659,0.001608516,0.002340272,0.003038665,0.003575668,0.004142736,0.005099884,0.006571342,0.008261028,0.009723123,0.011015917,0.013078891,0.016791861,0.021422862,0.025929419,0.03257323,0.047307357,0.075624158,0.122440716,0.198174121,0.304291809,0.404014056,0.445232748,0.418364849,0.360283691,0.309158572,0.279396243,0.301288571,0.520401714,1.130471939,1.946378842,2.368362249,2.102721053,1.457877784,0.867839368,0.514188066,0.358000081,0.297449747,0.268651205,0.262862619,0.283530182,0.310895764,0.315432609,0.288188965,0.245404734,0.206855323,0.179385329,0.160740042,0.147837013,0.138246893,0.129582346,0.120039857,0.109300247,0.097771537,0.085767556,0.074318045,0.064887651,0.057887015,0.052558933,0.048086605,0.044049892,0.040061147,0.035802875,0.031457786,0.027553499,0.024419136,0.02205703,0.020372868,0.019294226
c57bl6jctrl8_1,1,health,none,4.72E-05,4.45E-05,4.12E-05,4.58E-05,6.74E-05,0.000101325,0.000130748,0.000146347,0.000151304,0.000150326,0.000149563,0.000167439,0.000227619,0.000341026,0.000522837,0.00079327,0.001104156,0.001419455,0.001926073,0.002825626,0.003934146,0.004931032,0.005800378,0.006611206,0.007263467,0.00783588,0.009227114,0.012830247,0.018634384,0.024813408,0.029465985,0.031914324,0.033493595,0.037790759,0.049323093,0.072577051,0.114636509,0.184859115,0.279683517,0.366007766,0.402704256,0.381684244,0.33105312,0.285201217,0.261321707,0.273732699,0.40039197,0.775243966,1.326864297,1.673179503,1.556489119,1.13237455,0.705141679,0.431783319,0.306130221,0.265780787,0.27005688,0.316127394,0.396974645,0.463639812,0.463086184,0.397291958,0.312173707,0.244777676,0.201841006,0.175077761,0.157861205,0.147740719,0.142263998,0.137461767,0.130283964,0.119602341,0.105487273,0.089640003,0.075034747,0.063864453,0.056226967,0.05089705,0.046972937,0.043978023,0.040942819,0.036920441,0.032140208,0.027733916,0.024592163,0.022777891,0.021754906
c57bl6jctrl8foto_2,2,health,none,8.93E-05,8.04E-05,6.52E-05,5.58E-05,6.19E-05,8.38E-05,0.000116877,0.000154836,0.00018694,0.000202438,0.000202207,0.000199224,0.00021382,0.000265568,0.000345012,0.000414663,0.000466868,0.000531567,0.000626955,0.000769258,0.000993955,0.001291433,0.00159819,0.001974196,0.002712658,0.004073342,0.005928559,0.007912983,0.010152918,0.014560339,0.026274296,0.051093975,0.0886888,0.134689029,0.192511703,0.270094106,0.353917194,0.4034033,0.392752324,0.339470078,0.278216522,0.230724807,0.208117927,0.249986517,0.569497277,1.636186485,3.494036185,5.028303362,5.066480487,3.800085871,2.268557229,1.173039279,0.600387703,0.365357119,0.29224452,0.284647278,0.298286519,0.306104974,0.292420874,0.261291555,0.227755425,0.203064128,0.188480908,0.176830194,0.162823632,0.148999125,0.139586333,0.135651648,0.137875285,0.146070875,0.153645887,0.15269403,0.142992685,0.128708385,0.11272722,0.096601488,0.081703535,0.069232022,0.059762639,0.05307353,0.048433041,0.045007772,0.042011327,0.039047336,0.036332168,0.034139011,0.032408161
c57bl6jctrl8foto_1,1,health,none,0.00022828,0.000256406,0.000294763,0.000348199,0.000406513,0.000443447,0.000447266,0.000450253,0.000499815,0.000587138,0.000648126,0.000654029,0.000650033,0.000685275,0.000751556,0.000826729,0.000957813,0.001225469,0.001594493,0.001893216,0.001999711,0.00195912,0.001906411,0.001981305,0.002301734,0.002982374,0.004312448,0.0067588,0.011011943,0.019291566,0.035712928,0.062606323,0.098861271,0.144512607,0.202996459,0.271306287,0.326982477,0.346051643,0.332448057,0.307064334,0.284406878,0.271811242,0.274147036,0.329143728,0.693711826,1.949604128,4.1396492,5.905370467,5.890983827,4.389419933,2.624586032,1.369621668,0.697543257,0.398204783,0.283977005,0.258930978,0.27722823,0.298377143,0.293657577,0.264193187,0.22771391,0.198200838,0.179239758,0.167032691,0.158386251,0.154867318,0.157185605,0.161045873,0.164145811,0.168580761,0.172734566,0.171745475,0.164069506,0.150966403,0.134267964,0.115644292,0.096710169,0.079701996,0.066706707,0.058010526,0.052214954,0.047973932,0.044693924,0.042073832,0.039708454,0.037079633,0.034145098
c57bl6jctrl7_2,2,health,none,6.92E-05,7.19E-05,7.86E-05,9.51E-05,0.000118404,0.000135339,0.000142305,0.000152659,0.000178213,0.000219072,0.000266514,0.000305974,0.000327119,0.000335482,0.00034229,0.000353057,0.000371253,0.000395369,0.000421247,0.000469888,0.000577719,0.000727731,0.000872909,0.00102296,0.001216748,0.001454265,0.001763504,0.002293446,0.003185705,0.004438797,0.006187704,0.008929239,0.013273878,0.020126933,0.030856777,0.047753359,0.07470071,0.111542284,0.148888564,0.174954115,0.183373666,0.174102617,0.152636746,0.127936524,0.108016183,0.096987832,0.098284898,0.128619949,0.216033104,0.339624826,0.409514779,0.372260452,0.271358951,0.177185758,0.11966552,0.091383387,0.076532451,0.068101305,0.068088464,0.075663769,0.080852547,0.075804026,0.063541306,0.05139891,0.043326102,0.039313964,0.037660405,0.036745836,0.035714824,0.03416465,0.031758436,0.028442689,0.024670283,0.021126251,0.018277528,0.016106464,0.014258964,0.012473601,0.010775943,0.009350181,0.008330745,0.007673754,0.00720027,0.006766937,0.006396526,0.006199858,0.006187736
c57bl6jctrl7_1,1,health,none,6.36E-06,8.90E-06,1.14E-05,1.48E-05,1.97E-05,2.56E-05,2.97E-05,2.96E-05,2.63E-05,2.26E-05,2.08E-05,2.18E-05,2.65E-05,3.48E-05,4.71E-05,6.52E-05,8.84E-05,0.000110827,0.000133959,0.000179493,0.000278042,0.000418409,0.000535808,0.000621481,0.000799871,0.001228888,0.001934402,0.002820165,0.003886588,0.005379588,0.007829444,0.011885008,0.017496512,0.023591444,0.029709231,0.037263764,0.048733078,0.068073683,0.10097455,0.147737135,0.193010565,0.21391188,0.203613511,0.175447339,0.146273602,0.126346673,0.12315165,0.155873966,0.24988932,0.373849494,0.433162133,0.384132074,0.280106427,0.190216781,0.136729933,0.108204732,0.091441068,0.081962105,0.079513983,0.080793117,0.078692594,0.070046696,0.058364465,0.048439129,0.042231444,0.039233547,0.038205685,0.037729668,0.036471068,0.034045983,0.031063287,0.028055701,0.025009889,0.021889434,0.018855776,0.01608779,0.0137345,0.011827053,0.010267686,0.009016718,0.008120712,0.007557663,0.007188567,0.006840651,0.006437318,0.006079532,0.005945168
c57bl6jctrl7foto_2,2,health,none,0.000593499,0.000487856,0.000468857,0.000483227,0.000468885,0.000434491,0.000414791,0.000415605,0.000437775,0.000507326,0.000641574,0.000843002,0.001106425,0.001370707,0.001568208,0.001755673,0.002052022,0.002480917,0.003002281,0.003536119,0.003958375,0.004554369,0.006266274,0.009578744,0.013793053,0.017973233,0.021574563,0.024845794,0.028843541,0.034245223,0.041772359,0.055104668,0.079798384,0.115289086,0.156238867,0.208891574,0.296545105,0.446418512,0.654537615,0.842379636,0.90331079,0.815652004,0.651139249,0.486151635,0.355667165,0.270278003,0.246631788,0.39693074,1.037710968,2.307356521,3.51421961,3.716663838,2.890871657,1.762928571,0.90592122,0.433083104,0.220881557,0.136157827,0.109773834,0.115435051,0.1291437,0.128320633,0.113737589,0.100092957,0.091180776,0.080929765,0.067384692,0.05439485,0.04547943,0.040745529,0.038232315,0.036479669,0.035325928,0.03440404,0.032328016,0.028384227,0.023571468,0.019316933,0.016186735,0.013966109,0.012299324,0.011068427,0.010713139,0.012459761,0.016823329,0.021307882,0.022305453
