health.status,f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071
health,163.97321983782098,183.071334317367,193.3330350420417,181.25469508519717,154.95346532298484,136.90026340094246,137.8496283609771,150.6517322763295,159.1404964311891,152.4227360892491,134.0959919319731,113.67715577430859,95.52603316654995,81.61466855300999,73.67022600685692,68.33265728302999,60.01417517409113,48.2080931516278,37.10961647110254,30.46981705430316,28.32429576894075,27.73940168811816,26.422777798297723,24.298624607969398,21.795378832278267,18.88319430750048,15.79258279908202,13.137153945699014,11.21886404088904,9.748623333399088,8.32369649074719,6.8878707885282875,5.645729526330367,4.7703514467853765,4.255541457273879,3.894273447982084,3.433843406610353,2.829974596544143,2.249071774899841,1.832283468672564,1.5714911184885243,1.3942256643911974,1.259333484180546,1.1544032261726571,1.0727792264128515,1.0223984949847231,1.0302763381458924,1.1236020467644663,1.308021434714172,1.5608913108135731,1.8283739671289767,2.0358736706322222,2.145463352729487,2.217993492293888,2.375044346424924,2.665159097448253,3.0317863648086107,3.4468495052837365,3.9486086115700902,4.5067220966358805,4.990138120284624,5.297857180356678,5.4465657484268615,5.537020550646727,5.665987730776196,5.883043624189516,6.21137490616445,6.6626155314845565,7.2020220008070925,7.725067273018867,8.113068916197383
disorder,75.40553353225579,66.21637854049528,58.493581096876156,54.64689414978044,55.813963052413435,57.542441071164134,55.71241427215156,50.64661572258646,44.787624687966364,40.264606021049474,37.77121552917173,36.67128963233928,36.15152214316122,35.774511414747785,35.0764038639006,33.60029334743757,31.522658207602202,29.592624088915947,28.490971746522764,28.38326220440637,28.725099478064976,28.76590264035131,28.42102747071333,28.06413867219078,27.706970967440718,27.07435681923916,26.21491543081148,25.451777726463607,24.922961527576376,24.48431405472529,23.849714780771322,22.772128305456015,21.258281030506588,19.545999601960247,17.79932345766851,15.935947607230489,13.82597750995347,11.504588334807591,9.103032350196367,6.7919394687219645,4.798025345094155,3.2939809552228256,2.2815857993174213,1.6292015286098191,1.1977499649761527,0.9114387928082958,0.7395447424985587,0.6675345451198161,0.6923089348545677,0.8099986004102212,1.0070465526465342,1.2811845198979883,1.6460438286066734,2.090561688228328,2.575640258868939,3.1007786923896687,3.719501495211823,4.481403184234472,5.377693001582101,6.360976582052803,7.38977245896509,8.389908372255164,9.251433271376992,9.95969648469366,10.658685994349456,11.469497087719542,12.299779800665931,12.953842750671205,13.39597693430732,13.746663576318236,14.085697875953025
disorder,1525.7164538590118,1399.2494171950073,1398.219770347662,1404.6283951780265,1289.2868800507256,1048.4254513717638,786.4382412553099,600.2741914372324,527.1035762383596,571.9923045607161,717.9088802036563,890.6360031476446,989.6451231382254,984.6030883625447,909.503730647887,796.1121493211783,672.4302137112189,569.0783786903203,494.038332752041,433.65672281076127,375.2207500939225,317.97139314521763,270.48539853320597,241.185624553516,230.6013194336283,231.10018283614752,232.25865109333444,227.39611147592828,217.26820552714844,206.6650364245692,197.19764685035003,185.24650304585754,168.6903958400772,150.80148103737957,135.0474065291816,121.10428151834492,107.3012694691302,93.1545872396599,78.79925303435718,64.74453337596312,52.02626829503562,41.44591703507985,33.145658350103915,26.875403161487828,22.3129444042941,19.190483849400515,17.34897199549341,16.924694838186483,18.16858958763,20.63133518742498,23.01463375539101,24.445291979862088,25.177058115216646,25.80503065925243,26.71548348179932,28.41631154710053,31.58397438507584,36.25843624579317,41.408592066593094,45.717790717739184,48.62531931719572,50.72030148566966,53.34377537867047,57.50959144462225,63.08668460855353,68.53068369490902,71.21865902958461,69.85248953375566,66.06097698596872,62.140961466372566,58.567831048609285
disorder,21002.33223848962,16376.78255055585,11230.800288478624,7348.266502473386,4993.994342565342,3569.713072048125,2558.529554518845,1802.0295160049109,1298.7552228223485,1023.8272297036586,886.8923184720779,783.5166057082338,671.3135967851565,562.5153490212789,478.91968774426783,428.24345218590884,393.9603104437068,352.29737829226576,294.14273369352827,226.49928325663484,162.73259418034658,113.81870682269094,83.7867075739777,69.48671288496497,64.05810325217257,61.62083051568696,59.38904308335826,56.6764932362409,53.22972408339245,48.37089917743845,41.77164101810791,34.10410152719093,26.533002247022104,20.19410188262071,15.953529857604453,14.313289223150154,15.435706010699285,18.630505674116264,21.424751091049,21.029840645440004,17.324886931068807,12.59064879888566,8.776655789883042,6.279750455227608,4.665046942018893,3.539823948540764,2.7378963227029467,2.177898648263059,1.7949820969868648,1.5534929833725266,1.4422947388947458,1.4401736234175813,1.5248814673065008,1.691920324914866,1.9247527928429269,2.1935869510302344,2.492824183168332,2.82325373364372,3.1423329967402367,3.390663326062372,3.5533003046343827,3.663506203114869,3.7963026734102834,4.070822599680237,4.577643809368826,5.212196332844113,5.67178957550538,5.7664174688038,5.607199748076671,5.423377735644169,5.326108782436517
health,974.604099628158,926.740184535782,881.2352497005714,816.2091995156495,709.3809382806212,572.1336115623964,455.36457766916186,397.4893304082445,386.8431375053031,389.08810022306,382.8117779958675,363.1331519737468,328.3198221493754,278.20673394619456,225.35304050691798,188.29878810849013,172.71194463390438,168.78830302687112,163.69174774037162,152.5441301482207,139.10594713675982,128.67092780821935,121.35471148819315,113.23218815540329,102.2270975289735,89.59021048749618,77.5269571395135,67.58973096059059,59.73571247455801,52.78927132947366,45.88452714183652,38.78555017187968,31.70151097140243,25.2964719820603,20.289268442599496,16.831113237953044,14.442953509209175,12.512844501924546,10.677002070441107,8.884812812303934,7.264887638241625,5.89779009385507,4.742534795870363,3.746798038171701,2.9161657896572897,2.2817298426862784,1.8422638341095872,1.5519732262230568,1.363524116794184,1.2549447533226572,1.220083567748929,1.2429865651642047,1.2869980684994735,1.3196631465946242,1.334797432933292,1.3502557001120987,1.3851962800678224,1.441163796116353,1.5115449120892543,1.5895283882251443,1.6619690414569777,1.7166882451275107,1.7510692243208714,1.7831993928948489,1.8596290194968983,2.0056105748018007,2.189673915051592,2.378433461986801,2.586421809760441,2.8534885048447567,3.1983848499560112
health,811.4867451029718,651.3493149172975,570.5200048524524,559.5320313494343,556.3641981367912,510.9576439322081,426.3840154053215,342.3274378766992,286.30294044059764,252.5545800290081,223.1742465845616,192.7462068261377,167.3030191337434,150.2009573757172,137.5191163248177,123.74237515705221,107.01082619576634,89.58245137024376,74.96822033488922,64.82689953957224,58.43439303760929,54.815727353561755,52.94822050581194,50.25766874546272,44.48396430112585,36.17286687215029,27.72984165046737,21.097204025721474,16.715402753755125,13.93547001271939,11.890009548178856,10.055728813905207,8.364091177254403,6.932685465645982,5.785297171892236,4.8294493464356,3.9765727442546934,3.2163107958640533,2.5813491769656367,2.101819528842212,1.7962081468483668,1.6547571387444489,1.6428809652471554,1.7276151700600102,1.8646447975916136,2.0138179988836042,2.187069838752557,2.4071688830221025,2.689187318193744,3.0902626617434423,3.6597503734294645,4.3767504239498205,5.20774435559055,6.217889109836482,7.597180175706249,9.464751478278576,11.679754463384954,13.920786359771409,15.958226832890597,18.09110595263948,21.16168682710792,25.486921803560904,30.138232283749108,34.36287231415038,38.99647772125621,44.98019774972766,51.513822012658345,57.32437900139814,62.20748596504529,66.04075964642452,68.69426449483747
disorder,0.19825599070188307,0.21283590290275964,0.2285445637189275,0.24548255983931466,0.2637624547375438,0.2835108480666509,0.304870903948726,0.3280054756482104,0.3531009940743421,0.3803723419546509,0.4100690103856852,0.4424829387191886,0.4779585857748043,0.5169059906123848,0.5598178862415004,0.6072923797796312,0.6600633884600267,0.719042055684155,0.7853739899382131,0.8605197622475328,0.9463703633838074,1.0454165533182551,1.1610037212914779,1.2977270258050009,1.4620658303583811,1.6634458042125846,1.91611006814766,2.2426347766821437,2.6811217627470394,3.3019387955542685,4.2724670835207705,6.9758084832630844,31.59432943110568,220.6056076223193,959.815873362654,2416.877177399425,3791.530025643191,4016.9777395848696,3088.8641730371132,1834.5668893923807,887.6368505669759,366.1904548732535,134.56014758226772,51.101733850460384,42.96757963645365,78.41752528940596,118.83536683398216,127.09580862153895,124.26479517116148,286.39759277071585,986.7092511378625,2284.3063927114554,3371.097908052205,3396.449575804791,2512.508774980849,1465.9212941094293,744.5242672050192,442.7854295754717,486.03318651854937,685.4197341407889,830.2905179253287,872.3251030193277,900.5136492297908,1003.1610406325457,1182.3833112793066,1363.424456975782,1455.5438931966323,1440.197021293921,1428.4959642593515,1546.6474422625922,1780.3866487459713
disorder,77.97909143501687,95.57234683392063,104.17998874458799,114.75777631231595,136.64325285509528,156.67690483908854,156.71307631229587,138.10106003689626,115.55439356571384,101.5582028817786,99.8860935368242,105.76579484775162,112.59947245082847,117.99104230464035,122.49460724174196,124.91494147794556,121.12482639803837,109.8654948670115,95.3121045346298,81.75069058086645,72.36090275268205,70.04320720229968,73.64456427477614,77.51103929639443,76.89458701769925,72.47633774334275,69.01430259442712,70.44655120303767,76.74491557714839,83.23291700880294,83.6451828642089,76.30639107457209,65.56971767896763,56.58819183725677,51.34763976784018,49.17123323638572,48.117468051674,46.05020224853254,42.06437462454202,36.80742400640515,31.35318955819346,26.325521074010137,21.964769339222347,18.521643334556025,16.276294478268493,15.258919738198571,15.215070799750675,15.967760098490373,17.646534397120476,20.614199864462357,25.440339238929162,32.408839451985386,40.528507325711715,47.529014511735674,51.539625412344684,52.8504874349741,53.4398599635441,54.90634221546228,57.6073054699524,61.44777275632306,66.23884014613161,71.08150854925141,74.76585037911809,77.25036744569712,79.68476207367283,82.51654971966205,84.57127793216246,84.70795645456509,83.18696506921773,81.114060656723,79.47888690962331
disorder,147.31305761873017,154.87531039827797,174.8915920067396,184.71417290690937,170.02308080228337,140.37949858135858,112.97591751705076,93.47298218860037,78.32626133469303,64.91789152369661,53.43619961608824,44.701585389450855,39.58784476025848,37.66164393929635,36.17910171174386,32.60875109827982,27.16168571246447,21.9086566890448,18.70712951093293,17.774565001753327,17.595840841987567,16.75014949984313,15.284929961609993,13.880270089637122,12.697818442381065,11.488277741231649,10.133628311429057,8.777444594558931,7.756710606789649,7.345530199714117,7.344775295623622,7.18705048737721,6.555184955964672,5.602114249424584,4.652037833643735,3.9268926750466178,3.4584165190679985,3.1419616482974875,2.868065645946694,2.5909302601942943,2.2994078017616117,1.993659349720676,1.6988678864954518,1.4554171256666448,1.2864537691473177,1.1935388223119856,1.1647037813595669,1.1661994488318186,1.160452552953637,1.1454454837108352,1.150085208003666,1.1873501057807874,1.233794089411982,1.260788803536538,1.2640034811164729,1.254272478961705,1.2400698484950998,1.2321323547824088,1.2462186475527883,1.292327186622766,1.3703648825536834,1.4716116581294216,1.58518161731037,1.7129540653842856,1.872550796615668,2.0619845109222124,2.232164779954929,2.3351268966930503,2.3716396987925337,2.371346565834149,2.3687298418981677
health,1236.5834268062833,1391.9893188089936,1380.1096436452347,1181.1285192590415,928.289998755402,748.3428445691177,647.418840022278,566.8785704602291,490.5393257106466,440.9021393441272,420.3952207599542,410.0738895699482,392.03423776468003,361.8258860398645,333.31024442921205,314.6529562065508,296.49813552857626,279.90341635098457,275.09907639772223,274.47622013124027,266.744714953261,258.6742576582888,258.99109238587,262.1215450956857,256.57316838159176,237.86648053861649,211.94558065182383,188.7662173199238,172.7320046932924,159.3750676024747,142.2769309216676,121.8960964602011,103.8400020829172,90.51458941363735,80.0431123323872,70.68416393891384,61.963762845801035,53.964209069817066,46.98762502258645,41.034176575213976,35.90599240551868,31.403107502956928,27.299002652863198,23.62316596564693,20.695726191949774,18.689914724735075,17.38790393345497,16.57953146348283,16.540758807186762,17.734011978461407,20.35298251491301,24.468807353188424,30.21456982859403,37.837249293136246,48.08763717258741,62.02331592076264,79.40390340231465,98.62708219361893,119.24758013962698,141.90375821943908,166.87897761660068,196.05543282837377,233.87638089281415,283.45258840668487,343.3036353943378,409.2763101532835,477.48680596099166,544.88492990479,611.8171401745827,679.9142209792777,743.4834231326804
disorder,11.042842961185098,11.851361578831373,12.72164893516475,13.659025730508395,14.669409488956607,15.759411293910615,16.93645376518941,18.20891593023232,19.586312382994254,21.079516484202053,22.701040590301947,24.46539078091012,26.38951984700283,28.49341125687752,30.800839751253644,33.34037320598547,36.14670877038,39.262479508048756,42.74073503342503,46.64840684994523,51.071244583863,56.121005297290495,61.9461946579471,68.74859659994779,76.80961109520743,86.53400083308678,98.52634001035193,113.73344680583472,133.73321595332925,161.4001560449051,203.4268747070039,312.951387474084,1257.7017594208287,8451.577198648318,36550.249726348055,91911.9389313676,144116.67783943348,152638.4336960528,117339.81192044224,69676.14709125218,33718.249148142684,13998.789654541,6383.888250098743,13082.148392941477,52333.67368942249,132584.19589925994,209194.45372328704,222281.96838830065,171290.5943041727,103515.6851741951,57419.084746803346,40128.17474330879,37164.055265002586,34086.53557561112,30717.423335930343,33126.93899159672,38915.1235127533,42046.73204468045,44031.9058726228,47722.99014873073,52370.17690985768,58410.32085896709,66600.87181717997,75866.77368384799,81390.30480854567,77189.27637146809,63512.21563299107,46098.88887221163,30126.172724792388,18182.81868335191,11522.18839215358
health,132.12296845578976,120.2088361610785,109.67188654664317,113.32764771317815,133.03578192493757,156.11813720325117,174.30107099627082,190.0613061070388,205.93088416157542,222.97633620933055,239.87920665314502,247.80447315911,235.98202575061958,206.63274717931512,179.66390425933707,175.20776703461723,192.10821940706725,211.36656326874345,216.29676728425682,204.8011922244092,191.43624688014785,190.85551318089557,197.7624784233872,198.7859554294696,193.9254662204301,188.7481111205386,180.83149443785248,168.74586591816455,157.31099270195958,148.61951609720654,140.39026266121226,130.1945551277018,117.38266555762331,103.56959808066915,91.50039428703928,82.58634313397593,75.71838450888525,69.23326334605217,62.60388535450868,55.96824936178285,49.71709974486332,44.42591801628125,40.262474606464465,36.56973367253183,32.53184141375037,28.00908269401278,23.403772472770072,19.10533774572697,15.389365535075314,12.500946621179025,10.519715554588633,9.303651239784497,8.648270500829225,8.4148177486343,8.568330247168829,9.151916543387363,10.118427131975755,11.24930451484853,12.328985474384506,13.293549162384505,14.251169309503036,15.376060215833727,16.618721740896437,17.683884091480085,18.455295848882674,19.153278647458407,19.915946191295067,20.607761223930236,21.181991101999518,21.796560310327568,22.52126875776112
disorder,37.83019523436845,45.298786343487606,51.924466801582184,57.440198994121154,62.09754592572039,65.60373959794563,67.64593956773678,66.05895400770771,59.3340173977517,50.09083981586989,42.70093827827315,39.07931408886584,37.75963099719543,36.2560716929352,33.09513833213525,28.671686644924606,25.35848198378222,25.153903141623587,27.115008939199466,29.160778014606205,30.71906512750094,31.775119339612502,31.92983558322843,31.117394348367892,29.567627394575144,27.457618524885746,24.87839929222539,21.781777741486174,18.312411880458924,15.248883031031887,13.432884028730323,12.659670200694805,11.800495944585194,10.120725561816293,7.95136572317482,6.051414063041994,4.786674497752409,4.012990879810458,3.4377494765794485,2.8923525517144317,2.3366278941224627,1.7996653836033802,1.3500658509767445,1.0436450977864962,0.8834252726903705,0.8304383953087074,0.8396697610246276,0.8862198429310879,0.9676657697434634,1.0882991547536482,1.248799883464495,1.4564619354636748,1.7247901280624254,2.0591707597830844,2.469867728677941,2.9652061419565867,3.5007671828405584,3.9876067359996683,4.362598680909337,4.637699354255986,4.886248637571324,5.1852043689481135,5.586850102891583,6.090408894814918,6.616732974706951,7.0652470320746925,7.389850784186822,7.606925879388133,7.717182413012506,7.637038344008032,7.283916778599767
health,1160.9835928746975,881.0180778938658,579.2131865305079,372.0611664369557,277.60966690156624,268.5752875486384,300.7321259675324,321.62496032408905,307.10387413441146,272.30777721362216,235.11340584321823,199.17881293526898,169.9199042847595,159.6567392758811,171.9406344324399,192.34089720795842,202.41478114734767,197.65659887125503,183.49114024564759,163.47675606476963,141.064975418212,122.80429164574629,113.4751330244405,111.75856461009077,112.5032452644667,111.73766505315213,107.70135052945815,100.18784253354643,90.55511920443355,80.34178007657907,70.46690205732338,61.488670324702966,53.51561973499709,46.30312413819135,39.755810279545095,34.36441972750605,30.589204007964085,28.00494900134708,25.82638114046729,23.72703744443421,21.851490967011124,20.57120646440407,20.21171017855932,20.84995894909887,22.488130905321192,25.32590796242557,29.52906991120884,34.874032456552854,40.93289382905246,47.764872694241646,57.06274563984414,72.30997902178355,95.6656133764848,124.59959117360266,155.527396280906,191.28576849481453,241.9408084052762,316.9824810325461,415.0213019168567,523.7359120294582,638.6698569142103,777.3503194652652,958.2910051197238,1178.706445727501,1434.9791790314014,1727.6788130957702,2028.0930668737853,2284.816651246259,2463.434536498498,2566.816647696193,2633.4265745550438
health,5.003090334153606,5.105150561080246,4.851836462718374,4.295589737520502,3.6234448252654494,3.1284316558611853,3.1269973402060467,3.6259576855229154,4.1643921512458935,4.2560485572744255,3.832275780820439,3.1542885580483047,2.5019875302536545,2.0297941566660938,1.8217093707188416,1.9080679480778608,2.187584665881802,2.434767710095161,2.460782554260592,2.282517283372288,2.089720720789261,2.047736013702365,2.1573997944699235,2.283560420984648,2.2996384218131225,2.1860580985340925,2.00637442885825,1.8298153843858227,1.6860651533309332,1.5735494402628498,1.4787549079743507,1.390535440657785,1.3173054201945271,1.2747717793285904,1.2576913832573011,1.2478973015933228,1.2347777858287448,1.2182032293227372,1.1939550473529337,1.1445981997179746,1.055432174163471,0.9302946122998024,0.7915849872285465,0.6707291458086745,0.5911127047128821,0.553175231395609,0.5358849079975556,0.5171510567027421,0.4946455276220251,0.4810798785014232,0.478306117790379,0.4740572300178183,0.4645846650571984,0.4610120281520653,0.4739593196804402,0.501422451631646,0.5328744440449221,0.5622015518101885,0.5910833960559803,0.6224794711224948,0.659326998005723,0.7092624344601345,0.7808516332657426,0.8740818875592159,0.9808453427898506,1.0931885717640584,1.2061635243746076,1.3100645022485409,1.38860663093995,1.4360632655117014,1.464521470454962
disorder,4406.634674914952,5210.371260632803,5657.754338714153,6131.013452645449,7420.962913876991,9485.478541503746,11675.429485861641,13692.6733076459,15295.869718599275,16191.86559812416,16920.96690326367,18535.602704544104,20902.08837575238,23280.00714111828,27263.82552398289,36840.68335752105,53052.41016298044,71192.83935894955,86474.00493466512,96270.90712126676,98200.33195530354,94409.95166646576,92405.82756415797,96382.85418491172,102565.7052805314,105917.03596597095,107199.62671311764,109346.98836202284,110352.9994466898,105145.98057008564,92809.34748261372,78081.20626567361,66972.57586749298,62564.37924979343,63540.51836507088,66173.26191408031,67749.30448326207,67364.17029188167,64752.79847978197,60059.83524074268,54317.2463162952,49163.706462417314,45595.41910482018,43070.6969174492,40509.45409311455,37632.272730217854,34705.898658021804,31922.39312842618,29401.23660704412,27303.040791769967,25563.930667522935,23700.734301454824,21315.477798588818,18560.63721067925,15866.170334135222,13575.979857909144,11991.002765872512,11266.510972239974,11149.215747678065,11176.152830969455,11028.155345853178,10557.031816187044,9750.914556590971,8741.623153223385,7733.050116475683,6911.442704762074,6367.049681121879,6058.308953654777,5899.930641123719,5875.133097497253,6016.515826514655
disorder,0.0005023412422329912,0.0005445473091567426,0.0005912755714109853,0.0006432258130067976,0.0007012476902883911,0.0007663801542643026,0.0008399028445108678,0.0009234035900418855,0.001018867769610218,0.0011287976115731588,0.001256372900172823,0.0014056695394015393,0.0015819598515641874,0.001792129698183043,0.0020452646784294877,0.002353484362905812,0.0027331457694659065,0.0032066054040769012,0.003804841328432285,0.004571425682231298,0.005568664974327385,0.006887307982241007,0.008662295100687245,0.01109908266535607,0.014519212875766463,0.019442583071608958,0.026743826812226004,0.03796967149544105,0.05604192977592511,0.08710667983136804,0.16134117627982789,1.2142247057342548,21.097427153871678,193.63894232926955,893.4937525310452,2299.852937610104,3648.564362624097,3889.801759121784,3001.0245049082696,1784.7207231437314,863.4431675645484,356.03407936077906,131.29704992855088,52.351906548219134,51.673734979986286,100.03982033660459,152.63225209064112,163.58484044448116,154.89086047259485,314.50817980136503,1032.2616106589094,2371.3156882167027,3497.1286284117523,3526.5058226277147,2612.003714365573,1525.7825200390216,775.9147965443294,464.22505158989924,515.9865424316597,731.6055815226697,883.5226298135159,917.9287475527216,932.0394032142686,1022.417295228394,1190.6073374418836,1356.6521348960352,1428.9130195222601,1393.1428995469748,1363.8238533539184,1464.844931651099,1679.270140031752
disorder,723.7611973479567,672.8470629705115,661.4928197581622,706.1156117396222,788.8482725363267,832.5342046752942,790.6567079557132,739.5541223780493,773.2641326870564,866.1235743109602,952.6079787531821,1082.8077919290588,1426.9041182021656,2081.8414246669945,2808.886353034254,3179.67879805487,3084.8535206929146,2771.819258715117,2430.808107272645,2092.094747658536,1794.0241046531585,1588.6987062201874,1476.1568250364762,1454.9296249281672,1578.4455436237995,1842.6294552354611,2076.276774866872,2092.777656894359,1882.3326855450666,1597.7334566229706,1394.0474891709923,1298.2094635959647,1231.0497987483625,1119.4164094125013,963.8376351103904,808.2669780253606,675.150077044258,554.8389748449925,438.94444471253655,333.8033195627661,246.87990556555755,178.93867541883913,127.25106703442718,88.58226328374106,60.19903288144189,40.24209878627925,27.331431407333003,19.98039365905695,16.652860207796962,16.13903546668607,17.673443527620023,20.633187519340108,24.28626133176254,28.102168046193825,31.983446372197122,35.86359879474124,39.21554505757794,41.44171233599761,42.76620306492318,44.08036940647143,45.93095606437049,48.44531226244329,51.872426814454066,56.387044395085496,61.85903749869453,67.6243629366387,72.47257787912905,75.73884457751058,77.59187039782556,78.21484966724688,77.81037640826679
disorder,5347.540349358809,6282.361432224399,7327.846595311432,8549.185198699903,10251.265559969404,12533.625716082048,15196.238290534224,17799.1729116753,20053.713513547056,22328.006137987002,26278.02151489325,33885.336581314725,43961.06760762593,53175.947116639836,61406.60313638485,70683.34783609708,79720.39428034032,84929.0618131865,86664.68767075668,89782.25106872016,97685.08938872149,110653.88337255684,128203.63318133455,148229.4432876207,165812.09836846258,176549.19373197784,179131.77270692028,173430.61954359742,161741.9953131794,150877.005546612,144998.20748994232,140036.77282750967,131898.2687060413,123444.6994602446,119168.53684774904,118290.1124464522,115926.6511949118,109871.48379188876,102767.01130653641,97445.60733904011,94469.80765002599,93133.7598167043,91258.16484795327,85694.12272476111,75044.5979724154,61424.63131114335,48733.223423601456,39275.801802496935,32895.42933804604,28832.937430055503,26846.88666653373,26442.29771900178,26460.303541583242,25870.153510466524,24522.71751737885,23005.026061135253,21713.510583344287,20460.93689054317,19000.012605627307,17364.601805239905,15695.850558365002,14067.208667938336,12516.442568876242,11142.31185596079,10090.540217834416,9399.879293286125,8979.663782869726,8758.824832269987,8668.38841373262,8555.181608543291,8290.077198470186
disorder,11.558046229413714,12.40401626562197,13.314553810920804,14.295206591255068,15.352141726491716,16.492245635405663,17.723245810735282,19.053860273597667,20.493982303367556,22.054910460305067,23.74963723437048,25.593214248700644,27.603218394039,29.80035244250843,32.20922693160486,34.85938954009543,37.7866971966729,41.03517034996653,44.6595375691002,48.72878815177288,53.33122956801362,58.58184857315025,64.63330162122195,71.69281603124628,80.04909937842919,90.11699973791832,102.51548379837048,118.21278310395869,138.8204259769043,167.26990771762942,210.36624723643348,321.7012725299192,1273.4804875509108,8508.42169192681,36756.562115416586,92402.81072408515,144866.61004186966,153419.40172697045,117931.61997461069,70022.08012731744,33882.1050989269,14064.603710790996,6411.970297552516,13135.362636845515,52549.47760650861,133143.7433937924,210095.51558153878,223255.39117467933,172052.02835359392,103993.95020507702,57738.808779449646,40451.932293057376,37537.77318622221,34419.32994317136,30873.331143872998,33018.578318829495,38572.01576405711,41570.29710090834,43468.51823196825,47074.15112808156,51668.930794401436,57699.757154754094,65920.58540061525,75271.5912955362,80942.95979550526,76949.75279956224,63526.69623061755,46360.94042165715,30532.416713507486,18569.37190929356,11759.636614102092
health,220.00631242257785,300.7493073098981,415.2460316138455,531.6710163913598,583.811633852349,531.5930924513601,419.3878527153562,339.0042980160475,348.31331330799935,414.7649313412351,448.28554820735565,407.242338248793,330.3110190682153,269.2151751544178,237.546420041129,224.20371368888226,217.60156544102287,205.92371393461903,181.25494428910716,151.99970002463462,135.71705942123558,138.11827218898188,147.57934208085175,148.88839976880638,137.31396002455955,120.11508013663428,106.51240285723429,98.20671845382778,90.79517083295963,81.29382943596866,71.19958186627639,62.71737630388827,55.070804833808154,46.4361162528951,37.23882746681474,29.26572537306449,23.35199725600049,19.327872222143487,16.8292135235939,15.365984736054127,14.2742676939556,13.12809983653038,11.994882795805475,11.167396865429726,10.853273113177726,11.103891210781255,11.911982218114298,13.393448928455674,15.716983661118588,18.73553545236729,22.233992758302627,26.639394479576172,32.711766284599584,40.54168620006767,49.56692414744733,58.74861995773348,66.73893056033714,73.37177770271425,79.29106291313562,84.2351094491748,88.04906573172916,91.7193217550658,96.49094016272413,103.42559262621893,113.2584170978463,125.08720900867769,136.24453058138423,144.84976076842847,150.64511971152191,153.99991804165285,156.22652574108108
health,84.18155063519788,82.29805070523564,81.8518072379257,79.08937893979764,72.30642376099871,61.52175911993098,48.82406887417698,38.78685152910776,35.12764398323195,37.29723487291539,41.837334725598176,46.523294892432425,51.32445748740514,55.84671575784195,58.409507300974596,58.008093818672656,55.10080469152669,50.1994468478088,43.326682449515374,34.87834823794853,26.034214440284345,18.183115022550016,12.30157417178493,9.070692799445908,9.234442179061158,13.445025453026464,21.703811052578093,32.77258560640643,44.22431516909999,53.505142190679656,58.76801548308134,58.88628939814539,53.64270403234178,44.14466520438345,32.63288243108413,21.610624201668085,12.926431717209878,7.279164798679965,4.31664786635933,3.1532086932222176,2.8622997741345446,2.7439790335528573,2.4986581713337896,2.240832103384263,2.1663244045594654,2.2049288569174137,2.1340456366650518,1.8992420410132225,1.6236654646713398,1.4126257473988848,1.285817565934199,1.2082289477868855,1.127163803816553,1.0219906073203162,0.9171273192450448,0.8507480527423676,0.8406009557723496,0.8667711875830155,0.8922852620513481,0.9037165781717892,0.9167468768588076,0.9531914012060736,1.027364451082904,1.1369585316340798,1.2649313818969636,1.4006919001561322,1.5375217407313195,1.6503020631135743,1.7141877284347966,1.7380809109833062,1.7535159615996845
health,110.67082529085388,116.9139211115538,128.2007563225121,132.73801982853468,121.56304205287712,104.19596409666674,94.27815095499241,92.86948530602965,92.57513134612414,88.93051899571833,84.11589734701343,80.60228680187289,76.62023375786855,71.03030410954736,66.75055963756346,67.5681411782288,72.95297297591156,76.91205313204061,74.2218112741138,66.26945238768316,58.073314205335855,51.74853826442372,46.07522628307645,40.204143120870796,34.30571648636676,28.47978268817205,23.11892089261293,19.041355482822038,16.501313047826482,14.825467561378506,13.230291075562056,11.496595559126046,9.766439084677707,8.146287746917686,6.695194358903289,5.514677552641288,4.6339923993638426,3.970403735327632,3.4271969066361336,2.9255562339367307,2.44217319028157,2.0283565579322285,1.7270775526826925,1.5260767493606606,1.398382879277244,1.3331149586210558,1.3372038057631994,1.429489048966473,1.6134340535801177,1.8745525195690933,2.216049921213099,2.6458916245604307,3.125980198260547,3.5955298367286623,4.0538723198168345,4.563885891269086,5.18742352748654,5.956858609668638,6.844296497302543,7.715533695152043,8.401884738011807,8.863266886579531,9.1919306867889,9.498588304722306,9.924727209057005,10.585200543179292,11.387536880328653,12.133291605612545,12.778027517648196,13.422283668102484,14.082516280924304
