patient,obs,health.status,group,f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071,f_000072,f_000073,f_000074,f_000075,f_000076,f_000077,f_000078,f_000079,f_000080,f_000081,f_000082,f_000083,f_000084,f_000085,f_000086,f_000087
ctlvi1od(1)_2,2,health,none,1.42E-05,1.71E-05,1.98E-05,2.12E-05,2.06E-05,1.97E-05,1.98E-05,2.00E-05,1.95E-05,2.07E-05,2.63E-05,3.71E-05,5.43E-05,7.96E-05,0.000108478,0.000132383,0.000145559,0.000142509,0.000123547,9.97E-05,8.57E-05,9.07E-05,0.0001108,0.000134739,0.000163123,0.000208972,0.000291497,0.000419659,0.000561134,0.000676307,0.000789135,0.000961211,0.001170988,0.001285652,0.001213375,0.001017466,0.000879884,0.001101908,0.002004837,0.003344193,0.004175491,0.003913332,0.002941999,0.001982494,0.001418401,0.001236239,0.001260945,0.001363549,0.001533059,0.00173377,0.001802343,0.001655285,0.001405608,0.001187724,0.001038545,0.000936017,0.000859187,0.000806384,0.000772464,0.000745573,0.000723189,0.000702331,0.000671817,0.000629676,0.000590933,0.000567209,0.000548461,0.00051645,0.000471022,0.000427891,0.000393318,0.000358074,0.000314331,0.00026575,0.000221808,0.000187729,0.000161355,0.000138282,0.000116912,9.83E-05,8.30E-05,6.95E-05,5.60E-05,4.30E-05,3.17E-05,2.28E-05,1.61E-05
ctlvi1od(1)_1,1,health,none,9.50E-05,0.000118947,0.000133459,0.000126082,0.000104794,8.44E-05,7.13E-05,6.31E-05,5.78E-05,5.97E-05,7.01E-05,7.92E-05,7.78E-05,7.12E-05,7.54E-05,9.50E-05,0.000113163,0.000115263,0.000108832,0.000108245,0.000116775,0.000134343,0.000166813,0.000212882,0.000252263,0.000266657,0.000266712,0.000280885,0.000327093,0.000409743,0.000525372,0.000655945,0.000772987,0.000859373,0.000922399,0.000985241,0.001112829,0.001558839,0.002655881,0.004065095,0.004738966,0.004203833,0.003042867,0.002016422,0.001424728,0.001215485,0.001226685,0.001347922,0.00158221,0.001878512,0.002046772,0.001975274,0.001737761,0.00146209,0.001222515,0.00104093,0.000925435,0.000875619,0.000856504,0.00081607,0.00073659,0.000637916,0.000542758,0.00045925,0.00038966,0.000337686,0.000302834,0.000278234,0.00025693,0.000236863,0.000218948,0.000203031,0.000188199,0.000174528,0.000161402,0.000146179,0.000127299,0.000106613,8.69E-05,6.94E-05,5.43E-05,4.16E-05,3.13E-05,2.33E-05,1.72E-05,1.26E-05,9.13E-06
ctlv3oi_2,2,health,none,0.000364128,0.000755917,0.001275799,0.00158877,0.001488981,0.001118444,0.000739179,0.000530556,0.000626525,0.001079631,0.001745079,0.002368177,0.002680647,0.002506677,0.002006568,0.001639884,0.001792077,0.002491913,0.003542423,0.00489364,0.006673763,0.008785021,0.010682032,0.011937573,0.01257975,0.012386491,0.011106801,0.00935919,0.007905385,0.006813008,0.00600127,0.005591364,0.005701602,0.006547196,0.009193008,0.01547631,0.02427659,0.029702888,0.027667204,0.020703759,0.013718606,0.009014623,0.006347922,0.004973567,0.004771425,0.006147903,0.00864768,0.010314125,0.009749283,0.007621869,0.005422432,0.003949404,0.003164434,0.002729254,0.002413332,0.002156401,0.001966649,0.001832707,0.001701863,0.001537265,0.001368667,0.001248368,0.001173913,0.001090867,0.00096693,0.000826166,0.000708006,0.000623867,0.00056228,0.000512547,0.000468793,0.000423479,0.000371004,0.000314697,0.000263323,0.000222823,0.000193429,0.000171766,0.000154296,0.000139153,0.000125613,0.000113226,0.000101427,8.95E-05,7.70E-05,6.41E-05,5.16E-05
ctlv3oi_1,1,health,none,0.000124458,0.000110956,0.000111007,0.000142679,0.000233871,0.000385188,0.000542192,0.000645488,0.000663869,0.000602488,0.000553361,0.000654485,0.000906466,0.001161864,0.001333888,0.001437805,0.001535164,0.001760428,0.002267322,0.003227161,0.004787152,0.006724456,0.00834589,0.009181039,0.009678493,0.010746125,0.012478847,0.013704277,0.013257144,0.011448464,0.00969969,0.009053453,0.009573479,0.010984546,0.013939885,0.019849344,0.027111739,0.030320091,0.026705507,0.019265399,0.012437363,0.00822228,0.006260381,0.005500423,0.005527508,0.006600599,0.008287427,0.009135239,0.008395301,0.006731381,0.005086554,0.003883167,0.003118144,0.002616038,0.002219647,0.001892707,0.00166027,0.001519193,0.001439464,0.001396153,0.001364971,0.001306158,0.001192204,0.001036473,0.000874623,0.000734543,0.000628198,0.000556211,0.000510477,0.000479619,0.000455882,0.00043183,0.000397522,0.000348563,0.000292348,0.000240551,0.000198535,0.000165332,0.000139093,0.000119171,0.000104908,9.44E-05,8.50E-05,7.48E-05,6.41E-05,5.40E-05,4.50E-05
ctlv3oi(1)_2,2,health,none,3.81E-05,4.23E-05,3.88E-05,3.08E-05,2.43E-05,2.33E-05,2.80E-05,3.65E-05,4.55E-05,5.27E-05,6.29E-05,9.26E-05,0.000160381,0.000266132,0.000387809,0.000513054,0.000652581,0.000819318,0.00098763,0.001074352,0.001051828,0.001060293,0.00125108,0.001559156,0.001864172,0.002314829,0.003261946,0.004838231,0.006730353,0.00843844,0.009424157,0.009226351,0.007976497,0.006448596,0.00536933,0.004867335,0.004698184,0.005272354,0.008202224,0.013850839,0.018671203,0.018785984,0.014703463,0.009653608,0.005808326,0.003510398,0.002338205,0.001842247,0.00169686,0.001691017,0.001692538,0.001634734,0.001536325,0.001458806,0.001416506,0.001366927,0.001276478,0.001158203,0.001039379,0.000921926,0.000798918,0.000685231,0.000604693,0.000560044,0.000531443,0.000497474,0.000449757,0.000394142,0.000343398,0.000305749,0.000280469,0.00026123,0.000241229,0.000218491,0.00019586,0.000175519,0.000157032,0.000139581,0.000123247,0.000109161,9.87E-05,9.18E-05,8.72E-05,8.25E-05,7.53E-05,6.48E-05,5.22E-05
ctlv3oi(1)_1,1,health,none,2.20E-05,4.14E-05,7.26E-05,0.00011197,0.000141919,0.000143001,0.000120039,9.86E-05,9.46E-05,0.000103926,0.000119629,0.000139127,0.000158574,0.000174107,0.000186331,0.000203661,0.000241913,0.000326198,0.000480907,0.000690956,0.000897102,0.001031041,0.001061512,0.001070028,0.001231904,0.001653299,0.002266007,0.002992318,0.003918896,0.005031719,0.006064826,0.006839832,0.007273717,0.007185641,0.006550289,0.005680276,0.005039128,0.005415694,0.008604587,0.015743428,0.023371526,0.025603544,0.021228875,0.014198349,0.008408635,0.004983398,0.003254572,0.002366725,0.001887958,0.001665878,0.001571396,0.00148217,0.001381556,0.001317639,0.001303813,0.001308785,0.001289014,0.001223386,0.001126003,0.001017686,0.000904452,0.000786878,0.000673716,0.000580311,0.000517152,0.000480709,0.000453548,0.000418334,0.000373613,0.000330059,0.000294503,0.000264703,0.000236835,0.000210821,0.000188931,0.000172006,0.000157989,0.000144367,0.000130669,0.000118432,0.000109235,0.000102622,9.64E-05,8.84E-05,7.78E-05,6.50E-05,5.15E-05
ctlv3od_2,2,health,none,2.54E-05,2.89E-05,3.31E-05,3.42E-05,3.49E-05,4.60E-05,7.33E-05,0.000102985,0.000115736,0.00011612,0.000121633,0.000133413,0.000142514,0.000152141,0.000172694,0.000202717,0.000227253,0.000246373,0.000309778,0.000496214,0.000843583,0.001292327,0.001702879,0.002018587,0.002290131,0.002445643,0.002357878,0.00210331,0.001835204,0.001585975,0.001378686,0.001314562,0.001469039,0.00201784,0.004110439,0.009910082,0.018685472,0.024622983,0.023324677,0.016933602,0.01025282,0.005791223,0.00346921,0.002477923,0.002510977,0.00381905,0.006011134,0.007456916,0.007006901,0.005249319,0.00345121,0.002291281,0.001714122,0.001385534,0.001100046,0.000843673,0.000655588,0.000541215,0.000475507,0.000430861,0.000392997,0.00036046,0.000335313,0.000315874,0.000295605,0.000268112,0.000232959,0.000195346,0.000161271,0.000133673,0.000112335,9.57E-05,8.23E-05,7.08E-05,6.03E-05,5.10E-05,4.32E-05,3.73E-05,3.28E-05,2.91E-05,2.56E-05,2.24E-05,1.97E-05,1.75E-05,1.55E-05,1.31E-05,1.04E-05
ctlv3od_1,1,health,none,0.000106092,0.000146533,0.000219882,0.000313723,0.000408838,0.000574898,0.000956719,0.001495764,0.001841293,0.001767554,0.001425594,0.001085599,0.000914416,0.000966671,0.001138041,0.001213533,0.001114586,0.000995038,0.00105536,0.001344662,0.001761634,0.002136552,0.00228587,0.002170388,0.001992757,0.002031153,0.002403166,0.00291575,0.003179336,0.003016082,0.00261712,0.002238869,0.002009315,0.002319086,0.004751745,0.011410914,0.020544689,0.025796849,0.023571212,0.016748503,0.010034314,0.005655598,0.003445064,0.002590244,0.002817536,0.004318727,0.00645614,0.00755854,0.006789976,0.00494712,0.003224147,0.002179326,0.001709699,0.001452735,0.001181872,0.000901674,0.000681459,0.000536256,0.000448232,0.000403343,0.00038724,0.000379897,0.000366057,0.000341846,0.000309673,0.000273006,0.000236488,0.000204327,0.000177443,0.000154667,0.000135204,0.000118389,0.000103029,8.84E-05,7.49E-05,6.30E-05,5.29E-05,4.42E-05,3.67E-05,3.04E-05,2.53E-05,2.14E-05,1.83E-05,1.57E-05,1.32E-05,1.07E-05,8.28E-06
ctlv3od(1)_2,2,health,none,2.12E-05,2.11E-05,2.04E-05,1.98E-05,1.87E-05,1.69E-05,1.71E-05,2.28E-05,3.19E-05,3.80E-05,3.93E-05,4.32E-05,6.16E-05,9.91E-05,0.000147641,0.000203723,0.000278076,0.000384252,0.000505826,0.00058275,0.000587712,0.000587494,0.000659273,0.00078585,0.000925678,0.001152689,0.001646466,0.002487505,0.003471844,0.004268054,0.004634758,0.004455007,0.00383323,0.003111335,0.002616935,0.002401345,0.002437954,0.003575172,0.00793076,0.01570029,0.022112341,0.02231084,0.017159576,0.010864169,0.006176225,0.003490211,0.002226028,0.001805321,0.001877083,0.002176766,0.002365084,0.002208828,0.001791081,0.001355785,0.001057709,0.000900111,0.000817085,0.00076071,0.00071359,0.000665161,0.000609834,0.000554206,0.000506799,0.000466213,0.000426874,0.000388593,0.000353137,0.000318894,0.000283968,0.000248434,0.000214036,0.000183999,0.000159608,0.000138668,0.000119446,0.000102205,8.69E-05,7.30E-05,6.05E-05,5.02E-05,4.25E-05,3.74E-05,3.44E-05,3.23E-05,2.97E-05,2.55E-05,1.98E-05
ctlv3od(1)_1,1,health,none,8.58E-06,1.21E-05,1.83E-05,2.82E-05,4.06E-05,5.31E-05,6.52E-05,7.94E-05,9.57E-05,0.000108363,0.000111939,0.00010688,0.000101401,0.000105791,0.000130589,0.000187845,0.00026876,0.000337767,0.000382917,0.000429662,0.000487437,0.000525387,0.000518948,0.000509266,0.000586389,0.000794289,0.001069952,0.001346922,0.001681889,0.002141335,0.002659847,0.003119647,0.003418947,0.003472838,0.003293336,0.003013389,0.002876198,0.003672516,0.007488136,0.015729133,0.024611979,0.027493217,0.022891644,0.015179883,0.008756798,0.004971854,0.003160397,0.002376124,0.002123574,0.002200553,0.00232412,0.002214318,0.001884722,0.001544884,0.001323356,0.001201923,0.001109318,0.001007554,0.000900325,0.000795809,0.000694563,0.000600844,0.000523404,0.00046772,0.000432284,0.000408458,0.00038372,0.000349422,0.000306245,0.000260939,0.00021975,0.000185011,0.000156404,0.000133588,0.000115987,0.000101723,8.86E-05,7.58E-05,6.36E-05,5.29E-05,4.47E-05,3.95E-05,3.66E-05,3.40E-05,3.05E-05,2.55E-05,1.95E-05
ctlv2oi_2,2,health,none,2.75E-05,3.68E-05,4.25E-05,4.23E-05,3.66E-05,3.09E-05,3.39E-05,4.67E-05,5.93E-05,6.29E-05,5.98E-05,5.78E-05,5.93E-05,6.00E-05,5.58E-05,4.86E-05,4.42E-05,4.62E-05,5.10E-05,5.34E-05,5.39E-05,5.83E-05,6.94E-05,8.49E-05,0.000101342,0.000115741,0.000126974,0.0001354,0.000142767,0.000154428,0.000178056,0.000219528,0.000272401,0.000309021,0.000305693,0.000270695,0.000229733,0.000199067,0.000179307,0.000163816,0.000147747,0.000132204,0.000132115,0.000223984,0.000639369,0.001673267,0.0031623,0.004241927,0.00417537,0.003154617,0.001923491,0.001004914,0.0004906,0.000258086,0.000174111,0.000156044,0.000157975,0.000153559,0.000134745,0.000108384,8.51E-05,7.10E-05,6.51E-05,6.21E-05,5.72E-05,5.04E-05,4.39E-05,3.88E-05,3.43E-05,2.97E-05,2.49E-05,2.03E-05,1.60E-05,1.22E-05,9.33E-06,7.20E-06,5.69E-06,4.59E-06,3.80E-06,3.25E-06,2.91E-06,2.70E-06,2.54E-06,2.41E-06,2.30E-06,2.20E-06,2.06E-06
ctlv2oi_1,1,health,none,0.000100339,0.000135724,0.000206704,0.000279449,0.000333629,0.000394772,0.000484623,0.000579484,0.000659737,0.00073294,0.000804405,0.000882447,0.000960007,0.001010162,0.001031819,0.001049631,0.00108261,0.001136131,0.001200625,0.001256977,0.001296595,0.001317757,0.001315847,0.001295961,0.001262941,0.001200644,0.001102486,0.001007974,0.000963144,0.000967256,0.000990565,0.001011479,0.001013544,0.000974873,0.000895895,0.000807869,0.000727844,0.000649573,0.000573063,0.000504431,0.000444641,0.000399281,0.000396487,0.000520841,0.000990385,0.002093108,0.003663125,0.004787084,0.004678543,0.003550244,0.002203484,0.001193303,0.000611417,0.000328293,0.000210133,0.000175672,0.000175046,0.000173218,0.000156006,0.000130118,0.000107297,9.23E-05,8.25E-05,7.31E-05,6.20E-05,5.06E-05,4.12E-05,3.42E-05,2.88E-05,2.41E-05,1.98E-05,1.59E-05,1.28E-05,1.06E-05,8.85E-06,7.49E-06,6.38E-06,5.52E-06,4.83E-06,4.24E-06,3.70E-06,3.22E-06,2.85E-06,2.60E-06,2.48E-06,2.42E-06,2.33E-06
ctlv2oi(1)_2,2,health,none,9.35E-07,1.04E-06,1.34E-06,1.68E-06,2.30E-06,4.06E-06,7.39E-06,1.08E-05,1.24E-05,1.26E-05,1.43E-05,1.89E-05,2.41E-05,2.88E-05,3.36E-05,3.62E-05,3.41E-05,3.12E-05,3.27E-05,3.78E-05,4.18E-05,4.33E-05,4.54E-05,5.20E-05,6.66E-05,8.76E-05,0.000108172,0.000123812,0.000133812,0.000137862,0.000142765,0.000161445,0.000202517,0.0002652,0.00033506,0.000390157,0.000419248,0.000423707,0.000408115,0.000385526,0.000384122,0.000439789,0.000611344,0.001176697,0.003016147,0.006829408,0.010979319,0.012383738,0.010306183,0.006755679,0.003745349,0.00190154,0.000973019,0.000574391,0.000467445,0.000520062,0.00060051,0.000594659,0.000488533,0.000347175,0.000230256,0.000156628,0.000117407,9.66E-05,8.31E-05,7.25E-05,6.38E-05,5.62E-05,4.87E-05,4.16E-05,3.51E-05,2.91E-05,2.37E-05,1.89E-05,1.52E-05,1.25E-05,1.06E-05,9.09E-06,7.74E-06,6.47E-06,5.39E-06,4.53E-06,3.87E-06,3.38E-06,3.00E-06,2.70E-06,2.44E-06
ctlv2oi(1)_1,1,health,none,3.23E-06,3.03E-06,3.06E-06,3.77E-06,5.50E-06,7.87E-06,1.07E-05,1.48E-05,2.05E-05,2.56E-05,2.78E-05,2.80E-05,3.01E-05,3.74E-05,5.02E-05,6.62E-05,7.95E-05,8.40E-05,7.94E-05,7.18E-05,6.94E-05,7.88E-05,0.000100274,0.000129884,0.000167718,0.000208529,0.000237316,0.000243399,0.000228658,0.000204318,0.000180105,0.000163653,0.000173389,0.000229655,0.000317917,0.000386206,0.000400538,0.000376482,0.000351973,0.000359676,0.000419795,0.000524494,0.000667843,0.001124667,0.002881738,0.006739119,0.011006603,0.01246869,0.010351489,0.006728161,0.003673122,0.001825004,0.000920311,0.00056272,0.000505471,0.000606422,0.000718679,0.000711389,0.000574239,0.00039859,0.000264948,0.00019031,0.000152027,0.000126288,0.000104505,8.76E-05,7.57E-05,6.67E-05,5.85E-05,5.06E-05,4.25E-05,3.47E-05,2.75E-05,2.14E-05,1.67E-05,1.33E-05,1.08E-05,9.00E-06,7.54E-06,6.34E-06,5.35E-06,4.56E-06,3.93E-06,3.41E-06,3.00E-06,2.68E-06,2.42E-06
ctlv2od_2,2,health,none,8.61E-06,7.77E-06,8.30E-06,1.03E-05,1.36E-05,1.91E-05,2.66E-05,3.22E-05,3.16E-05,2.59E-05,2.08E-05,1.98E-05,2.14E-05,2.26E-05,2.23E-05,2.23E-05,2.53E-05,3.34E-05,4.91E-05,7.35E-05,9.96E-05,0.000113761,0.000113895,0.000114114,0.000130818,0.00017185,0.000233513,0.000300981,0.00035868,0.000412609,0.000494287,0.000634329,0.000816132,0.000951182,0.000959426,0.000864962,0.000757262,0.000691581,0.000659237,0.0006255,0.000569384,0.00050078,0.000487293,0.000819036,0.002336131,0.006038018,0.01111624,0.014355967,0.013505555,0.009736555,0.005690731,0.002886357,0.00140391,0.000762487,0.000535845,0.000493318,0.000530709,0.000576156,0.000563709,0.000477231,0.000363469,0.000279002,0.000242529,0.000232912,0.00021969,0.000192905,0.000162135,0.000136319,0.000115555,9.72E-05,8.04E-05,6.51E-05,5.15E-05,4.06E-05,3.46E-05,3.83E-05,5.34E-05,6.92E-05,7.05E-05,5.59E-05,3.64E-05,2.12E-05,1.24E-05,8.04E-06,6.05E-06,5.14E-06,4.70E-06
ctlv2od_1,1,health,none,1.46E-05,2.03E-05,2.31E-05,2.03E-05,1.44E-05,9.38E-06,7.95E-06,1.08E-05,1.74E-05,2.64E-05,3.84E-05,5.45E-05,7.02E-05,7.70E-05,7.48E-05,7.34E-05,8.13E-05,9.84E-05,0.000117021,0.000132406,0.000151478,0.000180078,0.000215992,0.000262711,0.000325822,0.000395856,0.000446727,0.000460178,0.000450039,0.000457381,0.000535466,0.000714822,0.00095298,0.001145856,0.001212441,0.001150937,0.001016896,0.000864708,0.000717798,0.00059001,0.000504892,0.000482866,0.000561141,0.000958964,0.002409355,0.005884775,0.010702109,0.013784922,0.012936532,0.009302643,0.005439425,0.002775984,0.001353484,0.000708065,0.000456803,0.000405791,0.000464315,0.000548303,0.000571396,0.000509089,0.000408368,0.000322751,0.00026857,0.000234113,0.000203774,0.000172118,0.000142579,0.000118021,9.71E-05,7.80E-05,6.07E-05,4.67E-05,3.67E-05,3.01E-05,2.74E-05,3.18E-05,4.54E-05,6.03E-05,6.31E-05,5.13E-05,3.42E-05,2.04E-05,1.22E-05,8.25E-06,6.40E-06,5.47E-06,4.96E-06
ctlv2od(1)_2,2,health,none,2.57E-06,2.94E-06,3.54E-06,4.36E-06,5.22E-06,5.90E-06,6.41E-06,7.04E-06,7.96E-06,1.00E-05,1.51E-05,2.36E-05,3.35E-05,4.51E-05,5.85E-05,6.90E-05,7.70E-05,9.76E-05,0.000141952,0.000198078,0.000247409,0.000283343,0.000303246,0.000305043,0.000297894,0.000305722,0.000346388,0.000413753,0.000482829,0.000538719,0.000604396,0.000714183,0.000876498,0.001074934,0.001263252,0.001381699,0.001411224,0.001374377,0.001294261,0.001200813,0.001145843,0.001185912,0.001408871,0.002212234,0.004861761,0.010387268,0.016420971,0.018442356,0.015339123,0.010059985,0.005598515,0.002891061,0.001543993,0.00095799,0.000764153,0.000776295,0.000842549,0.000836929,0.000734811,0.000589068,0.000453791,0.000355735,0.000295135,0.000256901,0.000227215,0.000200217,0.00017471,0.000149784,0.000125361,0.000103718,8.68E-05,7.45E-05,6.51E-05,5.70E-05,4.91E-05,4.15E-05,3.43E-05,2.77E-05,2.19E-05,1.73E-05,1.38E-05,1.13E-05,9.35E-06,7.82E-06,6.53E-06,5.41E-06,4.39E-06
ctlv2od(1)_1,1,health,none,1.59E-06,2.42E-06,3.77E-06,5.90E-06,9.12E-06,1.21E-05,1.30E-05,1.31E-05,1.55E-05,2.12E-05,2.92E-05,3.88E-05,5.20E-05,7.14E-05,9.50E-05,0.000117576,0.000132794,0.000136219,0.000130763,0.000126266,0.000136923,0.000176326,0.000245317,0.000327685,0.000397187,0.000439171,0.000479439,0.000560115,0.000678938,0.000789054,0.000839601,0.000826504,0.000832078,0.000963149,0.001203887,0.001393479,0.001409721,0.001300116,0.001191823,0.001159881,0.001219423,0.001342593,0.001495449,0.002041469,0.004353133,0.009537871,0.015277075,0.017180896,0.014209188,0.009216453,0.005049357,0.002560907,0.001357963,0.000880971,0.000783993,0.000872878,0.000977552,0.00096252,0.00082097,0.000644548,0.000508529,0.000425323,0.000368896,0.000314329,0.000258157,0.000209725,0.000174184,0.000148842,0.000129591,0.000114384,0.000102039,9.10E-05,7.97E-05,6.83E-05,5.76E-05,4.78E-05,3.87E-05,3.02E-05,2.31E-05,1.76E-05,1.36E-05,1.09E-05,8.90E-06,7.43E-06,6.22E-06,5.13E-06,4.14E-06
ctlv1oi_2,2,health,none,4.17E-07,3.14E-07,3.01E-07,3.49E-07,3.72E-07,3.77E-07,4.58E-07,6.50E-07,9.64E-07,1.49E-06,2.20E-06,2.87E-06,3.33E-06,3.64E-06,3.91E-06,4.17E-06,4.26E-06,4.07E-06,4.00E-06,4.56E-06,5.49E-06,6.19E-06,6.73E-06,7.53E-06,8.84E-06,1.07E-05,1.34E-05,1.73E-05,2.30E-05,2.98E-05,3.71E-05,4.61E-05,6.09E-05,8.36E-05,0.000107336,0.00011937,0.000115085,0.000101574,8.94E-05,8.52E-05,8.97E-05,9.80E-05,0.000102737,9.84E-05,8.53E-05,7.09E-05,6.95E-05,0.000101583,0.00016644,0.000218833,0.000214982,0.000164036,0.000104945,6.26E-05,3.96E-05,2.90E-05,2.43E-05,2.26E-05,2.29E-05,2.48E-05,2.86E-05,3.34E-05,3.53E-05,3.22E-05,2.63E-05,2.07E-05,1.66E-05,1.40E-05,1.24E-05,1.12E-05,9.96E-06,8.94E-06,7.98E-06,6.87E-06,5.72E-06,4.87E-06,4.60E-06,4.99E-06,5.68E-06,5.96E-06,5.37E-06,4.16E-06,2.89E-06,1.94E-06,1.35E-06,9.96E-07,7.74E-07
ctlv1oi_1,1,health,none,4.27E-06,5.77E-06,6.45E-06,5.87E-06,4.83E-06,4.08E-06,3.80E-06,4.08E-06,5.02E-06,6.39E-06,7.95E-06,9.45E-06,1.08E-05,1.26E-05,1.62E-05,2.24E-05,2.98E-05,3.40E-05,3.22E-05,2.62E-05,2.10E-05,1.92E-05,2.02E-05,2.21E-05,2.33E-05,2.45E-05,2.78E-05,3.17E-05,3.33E-05,3.18E-05,3.03E-05,3.24E-05,4.10E-05,5.79E-05,8.21E-05,0.00010901,0.000130008,0.000137299,0.000131691,0.00012159,0.000114455,0.00011008,0.000102219,8.78E-05,7.15E-05,6.15E-05,7.00E-05,0.000114499,0.000188291,0.000239383,0.000226225,0.000166018,0.000102631,6.09E-05,4.08E-05,3.27E-05,2.93E-05,2.80E-05,2.82E-05,2.99E-05,3.35E-05,3.83E-05,4.05E-05,3.76E-05,3.17E-05,2.55E-05,2.02E-05,1.66E-05,1.45E-05,1.32E-05,1.20E-05,1.08E-05,9.54E-06,8.15E-06,6.75E-06,5.69E-06,5.34E-06,5.81E-06,6.70E-06,7.12E-06,6.43E-06,4.92E-06,3.34E-06,2.19E-06,1.51E-06,1.13E-06,8.95E-07
ctlv1oi(1)_2,2,health,none,7.98E-07,7.30E-07,5.91E-07,4.97E-07,5.45E-07,8.24E-07,1.39E-06,2.39E-06,4.16E-06,6.98E-06,1.03E-05,1.29E-05,1.36E-05,1.30E-05,1.25E-05,1.27E-05,1.36E-05,1.46E-05,1.59E-05,1.77E-05,1.98E-05,2.24E-05,2.58E-05,2.86E-05,2.90E-05,2.78E-05,2.76E-05,2.99E-05,3.51E-05,4.59E-05,6.52E-05,9.00E-05,0.000114246,0.000138841,0.00017441,0.000231107,0.000302733,0.000359769,0.000370413,0.000336323,0.000292046,0.000267538,0.000267836,0.000278645,0.000281148,0.000272779,0.000284528,0.00036274,0.000485549,0.00054756,0.000490279,0.000363479,0.000243208,0.000162889,0.000118809,9.78E-05,9.19E-05,9.82E-05,0.000109807,0.000115621,0.000112719,0.000108808,0.000108661,0.000108228,0.000101967,8.94E-05,7.53E-05,6.48E-05,5.77E-05,5.09E-05,4.36E-05,3.72E-05,3.20E-05,2.81E-05,2.76E-05,3.59E-05,5.55E-05,7.49E-05,7.76E-05,6.18E-05,3.95E-05,2.18E-05,1.14E-05,6.26E-06,4.02E-06,3.17E-06,3.01E-06
ctlv1oi(1)_1,1,health,none,5.10E-06,4.06E-06,2.96E-06,2.63E-06,3.47E-06,5.29E-06,7.29E-06,8.56E-06,9.04E-06,9.46E-06,1.04E-05,1.21E-05,1.42E-05,1.54E-05,1.44E-05,1.19E-05,1.03E-05,1.11E-05,1.42E-05,1.80E-05,2.02E-05,2.04E-05,2.03E-05,2.15E-05,2.43E-05,2.77E-05,3.14E-05,3.59E-05,4.21E-05,4.81E-05,5.28E-05,6.18E-05,9.06E-05,0.000147606,0.000213748,0.00026191,0.000287261,0.000297466,0.000296159,0.00028823,0.000283498,0.000285101,0.000287688,0.000289548,0.000288532,0.000280538,0.000284297,0.000335664,0.000416773,0.000447292,0.000388459,0.000283703,0.000190071,0.000128753,9.51E-05,7.94E-05,7.52E-05,7.92E-05,8.63E-05,8.98E-05,8.92E-05,9.12E-05,9.81E-05,0.00010398,0.000102289,9.20E-05,7.83E-05,6.71E-05,5.91E-05,5.17E-05,4.41E-05,3.75E-05,3.20E-05,2.77E-05,2.72E-05,3.67E-05,5.93E-05,8.23E-05,8.67E-05,6.96E-05,4.47E-05,2.47E-05,1.29E-05,7.24E-06,4.70E-06,3.66E-06,3.37E-06
ctlv1od_2,2,health,none,3.79E-06,2.98E-06,2.20E-06,1.92E-06,2.48E-06,4.27E-06,7.16E-06,9.80E-06,1.08E-05,1.04E-05,1.06E-05,1.26E-05,1.49E-05,1.60E-05,1.73E-05,2.17E-05,2.93E-05,3.77E-05,4.77E-05,6.22E-05,7.84E-05,8.80E-05,8.75E-05,8.27E-05,8.33E-05,9.42E-05,0.000112325,0.000134114,0.000157332,0.00017578,0.000186755,0.000201475,0.000239101,0.000308901,0.00039068,0.000439024,0.000424148,0.000361181,0.000293533,0.00025748,0.000260995,0.000285008,0.00030067,0.000289744,0.00025795,0.000257253,0.000492645,0.001371416,0.002904947,0.004131881,0.004105532,0.003034081,0.001778289,0.000885351,0.000407951,0.000196066,0.000117755,0.000110265,0.000141601,0.000170029,0.000162955,0.000126224,8.61E-05,5.94E-05,4.67E-05,4.09E-05,3.60E-05,3.06E-05,2.51E-05,2.01E-05,1.62E-05,1.33E-05,1.11E-05,9.16E-06,7.46E-06,6.42E-06,6.20E-06,6.22E-06,5.65E-06,4.40E-06,3.04E-06,2.02E-06,1.40E-06,1.03E-06,7.97E-07,6.21E-07,4.79E-07
